User ID,Age,Gender,Country,Purchase Amount,Purchase Date,Product Category,YearMonth
2247,18,Other,UK,434.68,2020-05-22,Electronics,2020-05
2248,43,Female,Germany,49.62,2021-01-31,Home & Kitchen,2021-01
2249,45,Male,Australia,121.92,2023-10-14,Books,2023-10
2250,60,Male,UK,50.26,2022-01-08,Books,2022-01
2251,54,Female,France,56.37,2023-09-04,Beauty,2023-09
2252,64,Female,Canada,264.3,2021-10-09,Electronics,2021-10
2253,54,Male,USA,345.06,2022-08-27,Beauty,2022-08
2254,29,Female,Canada,395.3,2022-03-12,Clothing,2022-03
2255,54,Other,USA,349.05,2021-12-12,Home & Kitchen,2021-12
2258,61,Other,Canada,464.19,2023-01-10,Sports,2023-01
2259,45,Other,Canada,196.85,2020-01-19,Clothing,2020-01
2260,64,Female,France,129.94,2023-11-03,Home & Kitchen,2023-11
2262,23,Other,USA,152.18,2022-02-22,Home & Kitchen,2022-02
2263,43,Female,Canada,134.6,2021-01-03,Books,2021-01
2264,37,Other,,390.51,2021-04-02,Books,2021-04
2265,67,Female,Australia,445.96,2020-01-19,Home & Kitchen,2020-01
2267,19,Other,France,390.99,2023-10-19,Beauty,2023-10
2268,26,Female,Australia,281.94,2023-05-01,Beauty,2023-05
2269,54,Male,UK,276.08,2023-07-25,Electronics,2023-07
2270,37,Other,USA,319.92,2022-11-24,Beauty,2022-11
2271,43,Other,UK,247.88,2021-11-09,Electronics,2021-11
2272,46,Female,UK,62.86,2023-06-21,Electronics,2023-06
2273,18,Male,Germany,368.38,2021-10-06,Home & Kitchen,2021-10
2274,43,Female,France,420.34,2023-01-01,Sports,2023-01
2275,23,Other,USA,319.44,2021-09-18,Electronics,2021-09
2276,54,Other,Germany,88.73,2023-07-14,Sports,2023-07
2278,50,Other,UK,281.94,2021-09-13,Home & Kitchen,2021-09
2279,43,Male,Australia,23.31,2023-04-06,Electronics,2023-04
2280,68,Male,France,420.41,2021-12-28,Beauty,2021-12
2281,43,Female,Germany,353.01,2023-09-25,Sports,2023-09
2282,29,Female,Germany,284.03,2020-04-06,Clothing,2020-04
2283,59,Female,USA,445.37,2022-06-18,Beauty,2022-06
2284,37,Other,UK,59.5,2021-12-29,Sports,2021-12
2285,67,Female,USA,358.66,2021-11-28,Clothing,2021-11
2286,41,Male,Germany,281.94,2022-06-01,Beauty,2022-06
2287,60,Female,Germany,35.16,2022-12-23,Sports,2022-12
2288,51,Female,USA,70.79,2020-04-05,Beauty,2020-04
2289,42,Male,,475.72,2023-10-24,Beauty,2023-10
2290,67,Male,Canada,223.01,2023-09-30,Electronics,2023-09
2291,46,Other,France,29.25,2022-09-29,Electronics,2022-09
2292,56,Male,UK,281.94,2021-03-17,Sports,2021-03
2293,48,Male,France,103.86,2021-03-26,Electronics,2021-03
2295,60,Male,Germany,380.4,2023-03-26,Home & Kitchen,2023-03
2296,67,Other,USA,81.66,2022-03-03,Books,2022-03
2297,40,Female,USA,471.53,2020-01-28,Books,2020-01
2298,61,Other,Germany,298.44,2022-07-11,Beauty,2022-07
2299,55,Male,UK,48.06,2022-04-23,Sports,2022-04
2302,62,Male,Germany,172.37,2022-06-22,Sports,2022-06
2303,69,Male,Germany,281.94,2023-12-16,Sports,2023-12
2304,33,Female,,400.76,2021-01-09,Clothing,2021-01
2306,59,Female,UK,350.5,2021-09-15,Clothing,2021-09
2308,67,Other,Germany,103.68,2022-11-14,Sports,2022-11
2309,38,Other,France,92.73,2021-08-28,Home & Kitchen,2021-08
2310,18,Female,France,400.68,2020-03-06,Clothing,2020-03
2311,25,Female,USA,281.94,2021-06-12,Sports,2021-06
2312,43,Male,Canada,258.53,2023-11-15,Beauty,2023-11
2313,49,Other,Australia,373.26,2020-10-04,Beauty,2020-10
2314,55,Female,USA,200.99,2020-01-10,Sports,2020-01
2315,22,Male,Canada,69.43,2023-10-01,Clothing,2023-10
2317,39,Male,France,409.49,2020-01-28,Sports,2020-01
2318,64,Other,Germany,11.33,2023-01-28,Electronics,2023-01
2319,51,Male,UK,283.46,2023-04-25,Electronics,2023-04
2321,43,Female,France,133.5,2021-12-20,Home & Kitchen,2021-12
2322,60,Other,UK,84.71,2022-04-28,Books,2022-04
2323,27,Other,Canada,98.08,2023-08-27,Electronics,2023-08
2324,47,Female,Canada,363.86,2020-09-17,Clothing,2020-09
2325,43,Female,France,270.42,2022-12-28,Books,2022-12
2329,25,Other,Canada,259.98,2020-03-04,Sports,2020-03
2330,64,Female,France,281.94,2022-01-16,Electronics,2022-01
2331,57,Male,,78.35,2023-04-18,Home & Kitchen,2023-04
2332,66,Male,USA,306.24,2021-11-08,Electronics,2021-11
2335,25,Other,Australia,329.54,2020-10-30,Home & Kitchen,2020-10
2336,43,Male,USA,90.19,2023-01-01,Electronics,2023-01
2337,63,Male,Germany,58.63,2022-08-04,Beauty,2022-08
2338,43,Other,,5.12,2023-03-12,Sports,2023-03
2339,50,Male,France,55.39,2020-08-01,Sports,2020-08
2340,43,Male,Germany,384.35,2020-10-31,Books,2020-10
2341,36,Female,USA,448.15,2023-12-08,Books,2023-12
2342,48,Other,Canada,123.97,2020-12-10,Books,2020-12
2343,33,Other,Australia,398.47,2022-01-13,Books,2022-01
2344,43,Female,Australia,281.94,2021-05-08,Sports,2021-05
2345,65,Female,,128.39,2023-02-22,Books,2023-02
2346,22,Male,Australia,115.96,2022-04-20,Clothing,2022-04
2347,58,Male,Australia,30.61,2021-02-11,Beauty,2021-02
2348,43,Male,Germany,281.94,2023-06-13,Home & Kitchen,2023-06
2349,45,Female,Germany,189.9,2022-09-18,Beauty,2022-09
2350,19,Other,USA,205.71,2021-10-18,Home & Kitchen,2021-10
2352,23,Female,Australia,259.79,2020-12-09,Home & Kitchen,2020-12
2353,26,Other,Germany,192.11,2022-02-14,Home & Kitchen,2022-02
2354,50,Female,Germany,485.33,2020-03-04,Electronics,2020-03
2355,58,Male,Australia,404.64,2021-05-16,Books,2021-05
2357,65,Female,Canada,280.93,2021-08-29,Electronics,2021-08
2358,43,Female,France,340.78,2021-03-05,Sports,2021-03
2359,26,Female,France,87.5,2023-08-17,Clothing,2023-08
2360,30,Other,Australia,377.63,2022-10-01,Sports,2022-10
2361,48,Male,France,121.81,2023-06-23,Clothing,2023-06
2362,43,Other,USA,77.19,2020-04-03,Clothing,2020-04
2363,28,Female,USA,25.72,2020-11-10,Electronics,2020-11
2364,21,Female,,238.75,2020-06-01,Sports,2020-06
2365,43,Male,Australia,146.96,2023-06-17,Books,2023-06
2366,55,Male,,493.43,2020-05-19,Beauty,2020-05
2367,63,Other,Australia,128.67,2020-08-03,Sports,2020-08
2368,21,Other,Australia,433.94,2022-03-04,Sports,2022-03
2369,55,Male,Germany,161.64,2021-01-04,Beauty,2021-01
2370,36,Other,Canada,375.82,2022-08-29,Clothing,2022-08
2371,23,Female,Canada,331.62,2023-08-09,Clothing,2023-08
2372,51,Female,Australia,283.08,2020-08-28,Books,2020-08
2373,35,Male,Canada,281.94,2022-09-07,Beauty,2022-09
2374,30,Other,Canada,337.2,2020-11-16,Beauty,2020-11
2375,58,Female,France,206.6,2020-02-14,Books,2020-02
2376,40,Male,France,276.31,2021-09-05,Beauty,2021-09
2377,36,Other,,296.95,2020-10-10,Clothing,2020-10
2378,43,Female,UK,137.34,2023-05-20,Sports,2023-05
2379,28,Other,,173.17,2021-11-02,Clothing,2021-11
2380,18,Other,USA,13.93,2020-03-27,Home & Kitchen,2020-03
2381,41,Other,France,426.82,2022-10-27,Home & Kitchen,2022-10
2382,43,Male,Australia,379.21,2020-07-01,Clothing,2020-07
2383,42,Female,Canada,95.85,2023-09-13,Books,2023-09
2384,38,Male,Germany,281.94,2020-10-25,Clothing,2020-10
2385,32,Female,,213.43,2021-02-01,Sports,2021-02
2386,18,Female,France,170.52,2020-01-14,Home & Kitchen,2020-01
2389,32,Female,,384.74,2020-06-17,Electronics,2020-06
2390,38,Female,Germany,452.54,2020-08-19,Books,2020-08
2391,36,Female,France,299.6,2023-02-08,Electronics,2023-02
2392,46,Other,Germany,281.94,2023-10-02,Electronics,2023-10
2393,42,Female,Canada,281.94,2023-09-25,Beauty,2023-09
2395,66,Male,UK,281.94,2021-12-29,Books,2021-12
2396,49,Male,Germany,386.25,2020-08-27,Beauty,2020-08
2397,66,Female,USA,64.63,2020-08-27,Home & Kitchen,2020-08
2398,52,Female,Germany,464.54,2022-01-02,Electronics,2022-01
2400,55,Other,France,67.94,2021-06-23,Sports,2021-06
2401,43,Male,USA,387.13,2023-08-02,Books,2023-08
2402,28,Other,France,182.41,2020-11-30,Books,2020-11
2403,43,Other,Australia,281.94,2021-03-18,Home & Kitchen,2021-03
2405,63,Female,Canada,131.34,2022-06-26,Clothing,2022-06
2406,31,Other,UK,429.42,2021-01-04,Electronics,2021-01
2408,19,Male,Australia,337.24,2020-03-15,Home & Kitchen,2020-03
2409,63,Male,Australia,195.54,2021-02-26,Electronics,2021-02
2410,26,Other,Canada,281.94,2020-03-10,Sports,2020-03
2411,20,Male,Germany,244.53,2022-04-14,Home & Kitchen,2022-04
2412,38,Male,USA,281.94,2022-01-14,Home & Kitchen,2022-01
2413,43,Male,Canada,252.57,2020-09-27,Books,2020-09
2414,25,Other,France,411.05,2020-05-11,Clothing,2020-05
2415,65,Other,Canada,498.83,2023-01-26,Beauty,2023-01
2416,19,Other,France,103.01,2020-04-11,Electronics,2020-04
2417,23,Male,France,107.89,2023-12-22,Clothing,2023-12
2419,43,Male,Canada,237.18,2023-02-02,Electronics,2023-02
2420,43,Other,Australia,458.32,2021-08-20,Sports,2021-08
2421,42,Female,Australia,385.65,2021-11-02,Clothing,2021-11
2422,29,Female,UK,369.53,2021-09-26,Clothing,2021-09
2423,22,Other,UK,55.47,2022-07-12,Sports,2022-07
2424,51,Female,Australia,22.76,2023-07-13,Beauty,2023-07
2425,65,Female,Australia,161.8,2022-05-01,Beauty,2022-05
2426,43,Other,France,112.56,2021-02-23,Home & Kitchen,2021-02
2427,32,Female,Australia,357.59,2020-09-17,Beauty,2020-09
2429,53,Other,Canada,281.94,2023-12-28,Books,2023-12
2430,32,Female,USA,407.8,2021-02-19,Books,2021-02
2431,60,Female,UK,241.86,2023-10-10,Electronics,2023-10
2432,65,Female,USA,274.74,2021-12-01,Sports,2021-12
2433,40,Female,Germany,421.95,2023-11-09,Home & Kitchen,2023-11
2434,23,Other,Germany,218.51,2021-06-26,Books,2021-06
2435,43,Male,UK,46.15,2023-07-22,Electronics,2023-07
2436,67,Male,USA,263.24,2022-09-09,Electronics,2022-09
2437,43,Female,,291.78,2023-08-26,Beauty,2023-08
2438,60,Other,UK,258.34,2022-07-18,Clothing,2022-07
2439,62,Other,Germany,132.73,2023-03-01,Home & Kitchen,2023-03
2441,43,Male,USA,188.03,2020-02-18,Beauty,2020-02
2444,64,Other,France,309.26,2020-06-20,Beauty,2020-06
2445,32,Male,USA,281.94,2022-07-18,Clothing,2022-07
2446,42,Other,Australia,116.27,2022-09-16,Books,2022-09
2448,28,Other,Germany,394.76,2020-01-06,Beauty,2020-01
2450,32,Other,Germany,438.21,2021-01-03,Electronics,2021-01
2451,43,Female,Germany,204.74,2022-06-12,Beauty,2022-06
2452,38,Male,UK,275.93,2021-12-22,Clothing,2021-12
2453,30,Female,USA,370.69,2022-07-19,Sports,2022-07
2454,39,Female,Australia,487.21,2020-10-07,Sports,2020-10
2455,36,Male,Australia,494.87,2022-12-14,Clothing,2022-12
2456,51,Female,,281.94,2023-04-07,Electronics,2023-04
2457,31,Male,,445.81,2023-08-29,Beauty,2023-08
2458,21,Female,UK,281.94,2022-07-06,Sports,2022-07
2460,69,Other,Germany,351.27,2021-02-16,Home & Kitchen,2021-02
2462,43,Female,USA,33.3,2020-02-17,Electronics,2020-02
2463,46,Other,Canada,350.11,2022-10-23,Sports,2022-10
2464,64,Male,Germany,379.23,2021-11-15,Electronics,2021-11
2467,25,Other,Australia,257.95,2020-08-20,Sports,2020-08
2468,33,Female,Australia,467.8,2020-02-29,Beauty,2020-02
2469,59,Other,Germany,366.16,2021-08-12,Beauty,2021-08
2470,53,Other,Australia,254.82,2021-06-13,Beauty,2021-06
2471,47,Female,Germany,298.76,2023-01-25,Beauty,2023-01
2472,43,Other,Canada,464.2,2022-12-25,Electronics,2022-12
2473,19,Other,France,199.92,2022-11-20,Sports,2022-11
2474,43,Other,UK,281.94,2022-09-08,Electronics,2022-09
2475,30,Other,Australia,166.28,2022-02-15,Books,2022-02
2477,43,Male,France,140.12,2020-02-16,Home & Kitchen,2020-02
2479,47,Other,USA,155.9,2023-07-04,Clothing,2023-07
2483,43,Male,USA,281.94,2021-06-05,Beauty,2021-06
2484,43,Female,France,160.58,2020-06-25,Clothing,2020-06
2485,43,Female,,186.62,2022-08-13,Electronics,2022-08
2486,30,Female,Australia,249.22,2020-07-28,Books,2020-07
2487,48,Female,Australia,338.2,2022-12-01,Beauty,2022-12
2488,24,Female,,293.18,2023-02-21,Books,2023-02
2489,66,Female,Germany,466.69,2020-07-05,Home & Kitchen,2020-07
2490,59,Male,Australia,314.75,2022-11-14,Clothing,2022-11
2491,59,Other,UK,455.84,2023-04-02,Clothing,2023-04
2492,53,Male,France,7.69,2022-10-02,Home & Kitchen,2022-10
2493,37,Female,USA,445.83,2020-02-04,Books,2020-02
2494,21,Other,UK,362.12,2023-06-30,Sports,2023-06
2495,43,Other,Australia,90.24,2021-04-19,Clothing,2021-04
2496,43,Female,UK,281.94,2022-01-28,Books,2022-01
2497,61,Female,USA,273.69,2021-04-14,Electronics,2021-04
2499,59,Female,,393.76,2021-06-05,Home & Kitchen,2021-06
2500,43,Female,Germany,396.63,2020-09-20,Clothing,2020-09
2503,38,Female,France,494.48,2022-02-05,Books,2022-02
2506,26,Male,Germany,168.33,2023-05-14,Beauty,2023-05
2507,43,Female,Canada,484.66,2021-09-27,Electronics,2021-09
2509,32,Other,Germany,242.76,2020-03-04,Clothing,2020-03
2510,27,Male,Australia,156.14,2022-08-26,Beauty,2022-08
2511,43,Female,UK,214.54,2022-03-24,Sports,2022-03
2512,59,Female,Germany,13.6,2022-05-21,Clothing,2022-05
2513,25,Female,Germany,360.59,2020-02-07,Electronics,2020-02
2514,41,Other,,54.32,2022-01-29,Electronics,2022-01
2515,33,Female,France,261.92,2021-10-26,Sports,2021-10
2516,66,Female,France,285.09,2020-08-09,Electronics,2020-08
2517,43,Female,Canada,5.84,2023-09-27,Books,2023-09
2518,44,Female,Canada,490.04,2022-02-08,Sports,2022-02
2519,54,Male,,154.56,2021-04-17,Home & Kitchen,2021-04
2520,43,Male,France,43.23,2020-12-22,Home & Kitchen,2020-12
2521,67,Male,France,427.92,2021-08-01,Electronics,2021-08
2522,41,Female,France,80.22,2020-08-22,Electronics,2020-08
2524,53,Other,Canada,249.87,2020-04-03,Sports,2020-04
2525,56,Other,UK,69.31,2022-05-10,Beauty,2022-05
2527,42,Female,UK,10.15,2020-07-07,Books,2020-07
2528,35,Male,Australia,30.34,2021-10-10,Home & Kitchen,2021-10
2529,36,Male,USA,281.94,2020-01-16,Home & Kitchen,2020-01
2530,53,Male,Germany,123.68,2023-10-30,Books,2023-10
2531,27,Female,Australia,456.24,2020-12-29,Clothing,2020-12
2532,50,Male,Canada,159.01,2022-01-13,Books,2022-01
2534,22,Other,France,10.24,2021-02-13,Clothing,2021-02
2535,43,Male,Australia,144.87,2020-06-22,Beauty,2020-06
2536,66,Other,Germany,281.94,2020-07-04,Clothing,2020-07
2537,52,Male,USA,281.94,2022-11-19,Electronics,2022-11
2539,51,Other,Australia,170.16,2023-11-04,Clothing,2023-11
2540,50,Other,Germany,198.13,2020-11-07,Books,2020-11
2541,38,Other,Australia,134.4,2022-03-10,Books,2022-03
2542,34,Other,USA,266.88,2023-01-06,Books,2023-01
2543,39,Male,France,118.91,2021-06-18,Electronics,2021-06
2544,65,Other,,71.74,2021-06-12,Beauty,2021-06
2545,54,Other,Germany,445.87,2020-05-01,Clothing,2020-05
2546,32,Female,USA,198.32,2020-08-15,Home & Kitchen,2020-08
2547,52,Other,France,43.08,2022-09-15,Books,2022-09
2548,45,Other,Canada,119.01,2023-12-02,Beauty,2023-12
2549,24,Male,Australia,158.42,2023-04-13,Electronics,2023-04
2550,49,Male,France,385.97,2021-07-06,Sports,2021-07
2551,28,Female,Canada,16.02,2020-01-15,Clothing,2020-01
2552,27,Other,USA,241.73,2020-08-01,Books,2020-08
2553,26,Other,France,206.81,2021-08-25,Electronics,2021-08
2554,31,Other,France,484.36,2020-02-21,Sports,2020-02
2555,30,Other,UK,94.14,2022-07-18,Clothing,2022-07
2556,42,Other,Germany,315.8,2023-09-01,Home & Kitchen,2023-09
2557,19,Other,France,105.09,2020-02-26,Clothing,2020-02
2561,35,Other,Germany,230.94,2021-06-15,Clothing,2021-06
2562,20,Female,UK,233.27,2023-10-24,Sports,2023-10
2563,59,Other,USA,162.97,2023-09-09,Sports,2023-09
2564,56,Female,France,142.19,2020-12-22,Clothing,2020-12
2565,58,Male,Australia,281.94,2021-11-30,Clothing,2021-11
2566,66,Other,USA,7.94,2023-12-24,Beauty,2023-12
2568,56,Male,UK,296.94,2021-11-04,Sports,2021-11
2569,41,Female,Canada,149.27,2022-05-23,Books,2022-05
2570,63,Female,USA,88.1,2023-08-02,Home & Kitchen,2023-08
2571,36,Male,Canada,343.94,2021-05-31,Sports,2021-05
2573,43,Other,Australia,457.9,2021-12-27,Home & Kitchen,2021-12
2574,55,Female,UK,416.35,2020-04-26,Sports,2020-04
2575,59,Male,France,364.73,2022-02-05,Beauty,2022-02
2576,49,Other,USA,67.66,2020-09-25,Beauty,2020-09
2577,56,Female,Australia,334.71,2021-12-18,Books,2021-12
2579,63,Female,Canada,382.85,2023-04-01,Beauty,2023-04
2580,53,Male,USA,135.25,2020-05-19,Electronics,2020-05
2581,57,Other,Australia,321.95,2020-05-23,Clothing,2020-05
2583,50,Female,France,195.73,2022-02-19,Sports,2022-02
2584,43,Other,Germany,333.44,2022-06-10,Clothing,2022-06
2586,26,Male,Canada,323.53,2021-09-21,Electronics,2021-09
2587,25,Other,Australia,304.98,2021-03-10,Books,2021-03
2588,50,Male,Germany,109.26,2022-12-26,Beauty,2022-12
2590,58,Female,France,437.83,2023-06-18,Sports,2023-06
2591,56,Male,,109.19,2022-12-14,Beauty,2022-12
2594,66,Male,,242.56,2022-12-30,Home & Kitchen,2022-12
2595,19,Female,Germany,216.66,2021-04-24,Electronics,2021-04
2596,22,Other,Germany,381.7,2023-03-12,Beauty,2023-03
2598,44,Other,,241.44,2021-07-14,Books,2021-07
2599,49,Male,,8.05,2023-12-16,Books,2023-12
2600,38,Other,Australia,300.15,2021-10-09,Clothing,2021-10
2601,25,Other,Germany,328.71,2023-11-16,Electronics,2023-11
2602,55,Male,France,414.87,2021-09-03,Beauty,2021-09
2603,25,Female,USA,281.94,2021-04-12,Sports,2021-04
2604,67,Female,Canada,264.54,2023-08-09,Sports,2023-08
2605,20,Male,USA,226.33,2021-12-12,Home & Kitchen,2021-12
2606,61,Female,France,333.9,2022-04-25,Beauty,2022-04
2607,20,Female,France,36.65,2020-04-30,Clothing,2020-04
2609,23,Other,France,258.02,2022-01-20,Books,2022-01
2610,19,Female,Germany,281.94,2022-02-27,Sports,2022-02
2611,40,Other,Australia,173.42,2023-01-29,Beauty,2023-01
2613,43,Other,France,478.58,2022-10-03,Home & Kitchen,2022-10
2614,55,Male,USA,471.97,2020-07-05,Clothing,2020-07
2615,34,Male,France,472.33,2023-03-28,Home & Kitchen,2023-03
2617,51,Other,USA,204.49,2021-11-12,Books,2021-11
2618,40,Male,France,35.09,2023-04-18,Beauty,2023-04
2619,47,Male,USA,158.19,2023-12-25,Clothing,2023-12
2620,69,Male,Australia,281.94,2023-05-20,Beauty,2023-05
2621,25,Male,Canada,311.97,2022-09-27,Books,2022-09
2622,43,Female,UK,391.47,2021-10-01,Clothing,2021-10
2623,43,Other,,259.11,2021-12-30,Home & Kitchen,2021-12
2624,43,Male,Canada,398.76,2021-10-14,Electronics,2021-10
2625,22,Female,USA,11.34,2021-03-08,Home & Kitchen,2021-03
2626,30,Male,USA,411.14,2021-10-05,Clothing,2021-10
2627,43,Male,UK,93.29,2022-02-01,Beauty,2022-02
2628,48,Male,Canada,233.16,2022-06-08,Books,2022-06
2629,64,Male,Canada,224.08,2020-04-10,Home & Kitchen,2020-04
2630,43,Female,France,437.21,2020-11-15,Clothing,2020-11
2631,59,Other,,483.16,2023-01-26,Books,2023-01
2632,47,Female,Germany,131.28,2022-04-27,Books,2022-04
2633,33,Female,France,38.37,2020-10-05,Books,2020-10
2634,29,Female,France,327.01,2021-11-28,Beauty,2021-11
2635,34,Male,France,253.91,2023-03-12,Clothing,2023-03
2636,33,Other,UK,285.02,2023-09-30,Books,2023-09
2637,43,Male,UK,27.9,2020-12-21,Books,2020-12
2638,25,Female,France,388.78,2022-06-13,Home & Kitchen,2022-06
2639,37,Male,Australia,120.01,2022-05-18,Books,2022-05
2640,20,Other,Germany,170.79,2023-10-10,Beauty,2023-10
2641,33,Other,Canada,118.04,2021-03-05,Electronics,2021-03
2642,47,Male,Canada,473.24,2022-11-28,Clothing,2022-11
2643,62,Female,USA,281.94,2023-08-19,Books,2023-08
2645,45,Female,Canada,126.64,2023-10-03,Sports,2023-10
2646,68,Other,Germany,215.34,2021-03-04,Home & Kitchen,2021-03
2647,57,Male,Canada,498.05,2023-08-02,Books,2023-08
2648,22,Other,Germany,54.79,2021-03-30,Home & Kitchen,2021-03
2649,37,Female,,441.27,2023-09-09,Home & Kitchen,2023-09
2650,57,Female,Germany,473.29,2021-06-02,Electronics,2021-06
2651,61,Male,UK,350.62,2023-10-08,Clothing,2023-10
2652,18,Male,Germany,281.94,2023-08-19,Electronics,2023-08
2653,47,Male,France,411.3,2020-07-28,Clothing,2020-07
2654,38,Other,Australia,441.72,2021-08-13,Sports,2021-08
2655,37,Female,UK,490.56,2022-06-12,Electronics,2022-06
2656,43,Female,UK,281.94,2022-05-16,Home & Kitchen,2022-05
2657,39,Other,Canada,225.57,2021-03-19,Books,2021-03
2658,35,Male,UK,345.88,2023-03-02,Sports,2023-03
2659,25,Male,Germany,245.14,2020-06-24,Clothing,2020-06
2660,56,Other,,179.74,2023-01-15,Electronics,2023-01
2662,43,Female,Canada,281.94,2020-08-04,Beauty,2020-08
2663,33,Female,Germany,319.77,2023-11-30,Electronics,2023-11
2664,29,Female,Germany,414.16,2022-05-12,Home & Kitchen,2022-05
2665,55,Other,USA,92.31,2023-12-01,Beauty,2023-12
2666,69,Female,UK,189.98,2021-08-26,Electronics,2021-08
2667,51,Other,Canada,159.73,2023-12-23,Clothing,2023-12
2668,31,Male,France,281.94,2023-06-09,Beauty,2023-06
2669,53,Other,,224.37,2022-03-30,Beauty,2022-03
2670,50,Female,USA,474.2,2023-12-24,Clothing,2023-12
2672,67,Other,UK,146.77,2021-02-27,Books,2021-02
2673,62,Other,,180.26,2023-11-23,Clothing,2023-11
2674,43,Other,USA,308.47,2022-05-30,Clothing,2022-05
2676,38,Other,France,281.94,2022-06-26,Sports,2022-06
2677,19,Female,France,140.71,2021-08-01,Beauty,2021-08
2678,44,Male,Germany,176.24,2020-07-03,Electronics,2020-07
2679,26,Male,,354.34,2023-11-01,Sports,2023-11
2680,18,Other,Canada,294.39,2020-10-01,Home & Kitchen,2020-10
2681,28,Female,France,51.28,2021-08-24,Books,2021-08
2683,69,Other,,281.94,2023-10-03,Books,2023-10
2684,40,Female,Australia,46.06,2021-12-19,Home & Kitchen,2021-12
2685,43,Other,USA,352.19,2021-06-13,Clothing,2021-06
2686,21,Other,,355.47,2022-10-09,Books,2022-10
